id,disposition
normal_K06946.01,0
normal_K06947.01,0
normal_K06948.01,0
normal_K06950.01,0
normal_K06951.01,0
normal_K06952.01,0
normal_K06953.01,0
normal_K06955.01,0
normal_K06956.01,0
normal_K06958.01,0
normal_K06959.01,0
normal_K06961.01,0
normal_K06962.01,0
normal_K06963.01,0
normal_K06964.01,0
normal_K06965.01,0
normal_K06967.01,0
normal_K06968.01,0
normal_K06969.01,0
normal_K06972.01,0
normal_K06973.01,0
normal_K06974.01,0
normal_K06975.01,0
normal_K06976.01,0
normal_K06977.01,0
normal_K06979.01,0
normal_K06981.01,0
normal_K06982.01,0
normal_K06984.01,0
normal_K06986.01,0
normal_K06987.01,0
normal_K06988.01,0
normal_K06989.01,0
normal_K06990.01,0
normal_K06991.01,0
normal_K06992.01,0
normal_K06995.01,0
normal_K06996.01,0
normal_K06997.01,0
normal_K06998.01,0
normal_K06999.01,0
normal_K07000.01,0
normal_K07001.01,0
normal_K07004.01,0
normal_K07005.01,0
normal_K07006.01,0
normal_K07008.01,0
normal_K07009.01,0
normal_K07010.01,0
normal_K07011.01,0
normal_K07012.01,0
normal_K07013.01,0
normal_K07014.01,0
normal_K07015.01,0
normal_K07016.01,1
normal_K07017.01,0
normal_K07018.01,0
normal_K07019.01,0
normal_K07020.01,0
normal_K07021.01,0
normal_K07022.01,0
normal_K07024.01,0
normal_K07025.01,0
normal_K07026.01,0
normal_K07027.01,0
normal_K07028.01,0
normal_K07029.01,0
normal_K07030.01,0
normal_K07031.01,0
normal_K07033.01,0
normal_K07034.01,0
normal_K07035.01,0
normal_K07036.01,0
normal_K07037.01,0
normal_K07038.01,0
normal_K07039.01,0
normal_K07042.01,0
normal_K07043.01,0
normal_K07044.01,0
normal_K07045.01,0
normal_K07046.01,0
normal_K07047.01,0
normal_K07048.01,0
normal_K07049.01,0
normal_K07050.01,0
normal_K07051.01,0
normal_K07052.01,0
normal_K07053.01,0
normal_K07054.01,0
normal_K07055.01,0
normal_K07056.01,0
normal_K07057.01,0
normal_K07058.01,0
normal_K07059.01,0
normal_K07060.01,0
normal_K07062.01,0
normal_K07063.01,0
normal_K07064.01,0
normal_K07065.01,0
normal_K07066.01,0
normal_K07067.01,0
normal_K07068.01,0
normal_K07070.01,0
normal_K07071.01,0
normal_K07075.01,0
normal_K07077.01,0
normal_K07078.01,0
normal_K07079.01,0
normal_K07080.01,0
normal_K07081.01,0
normal_K07082.01,0
normal_K07083.01,0
normal_K07084.01,0
normal_K07085.01,0
normal_K07086.01,0
normal_K07087.01,0
normal_K07089.01,0
normal_K07090.01,0
normal_K07091.01,0
normal_K07092.01,0
normal_K07095.01,0
normal_K07096.01,0
normal_K07097.01,0
normal_K07098.01,0
normal_K07100.01,0
normal_K07101.01,0
normal_K07102.01,0
normal_K07103.01,0
normal_K07104.01,0
normal_K07105.01,0
normal_K07107.01,0
normal_K07108.01,0
normal_K07109.01,0
normal_K07110.01,0
normal_K07112.01,0
normal_K07113.01,0
normal_K07114.01,0
normal_K07115.01,0
normal_K07118.01,0
normal_K07119.01,0
normal_K07120.01,0
normal_K07121.01,0
normal_K07122.01,0
normal_K07123.01,0
normal_K07124.01,0
normal_K07124.02,0
normal_K07126.01,0
normal_K07127.01,0
normal_K07128.01,0
normal_K07130.01,0
normal_K07131.01,0
normal_K07132.01,0
normal_K07134.01,0
normal_K07135.01,0
normal_K07137.01,0
normal_K07138.01,0
normal_K07139.01,0
normal_K07140.01,0
normal_K07141.01,0
normal_K07142.01,0
normal_K07143.01,0
normal_K07145.01,0
normal_K07146.01,0
normal_K07147.01,0
normal_K07149.01,0
normal_K07150.01,0
normal_K07151.01,0
normal_K07152.01,0
normal_K07153.01,0
normal_K07154.01,0
normal_K07155.01,0
normal_K07155.02,0
normal_K07156.01,0
normal_K07158.01,0
normal_K07159.01,0
normal_K07160.01,0
normal_K07161.01,0
normal_K07163.01,0
normal_K07164.01,0
normal_K07165.01,0
normal_K07166.01,0
normal_K07167.01,0
normal_K07168.01,0
normal_K07170.01,0
normal_K07171.01,0
normal_K07172.01,0
normal_K07173.01,0
normal_K07175.01,0
normal_K07176.01,0
normal_K07177.01,0
normal_K07178.01,0
normal_K07181.01,0
normal_K07183.01,0
normal_K07184.01,0
normal_K07185.01,0
normal_K07186.01,0
normal_K07187.01,0
normal_K07188.01,0
normal_K07189.01,0
normal_K07190.01,0
normal_K07191.01,0
normal_K07192.01,0
normal_K07193.01,0
normal_K07194.01,0
normal_K07196.01,0
normal_K07198.01,0
normal_K07200.01,0
normal_K07201.01,0
normal_K07202.01,0
normal_K07203.01,0
normal_K07204.01,0
normal_K07206.01,0
normal_K07207.01,0
normal_K07210.01,0
normal_K07210.02,0
normal_K07211.01,0
normal_K07212.01,0
normal_K07213.01,0
normal_K07214.01,0
normal_K07216.01,0
normal_K07217.01,0
normal_K07218.01,0
normal_K07219.01,0
normal_K07221.01,0
normal_K07222.01,0
normal_K07225.01,0
normal_K07227.01,0
normal_K07228.01,0
normal_K07229.01,0
normal_K07230.01,0
normal_K07231.01,0
normal_K07233.01,0
normal_K07234.01,0
normal_K07237.01,0
normal_K07238.01,0
normal_K07239.01,0
normal_K07240.01,0
normal_K07241.01,0
normal_K07242.01,0
normal_K07243.01,0
normal_K07244.01,0
normal_K07245.01,0
normal_K07246.01,0
normal_K07247.01,0
normal_K07248.01,0
normal_K07249.01,0
normal_K07250.01,0
normal_K07251.01,0
normal_K07253.01,0
normal_K07254.01,0
normal_K07256.01,0
normal_K07257.01,0
normal_K07260.01,0
normal_K07261.01,0
normal_K07262.01,0
normal_K07263.01,0
normal_K07265.01,0
normal_K07266.01,0
normal_K07267.01,0
normal_K07268.01,0
normal_K07269.01,0
normal_K07271.01,0
normal_K07273.01,0
normal_K07274.01,0
normal_K07275.01,0
normal_K07276.01,0
normal_K07277.01,0
normal_K07278.01,0
normal_K07280.01,0
normal_K07284.01,0
normal_K07285.01,0
normal_K07286.01,0
normal_K07287.01,0
normal_K07288.01,0
normal_K07289.01,0
normal_K07290.01,0
normal_K07292.01,0
normal_K07293.01,0
normal_K07294.01,0
normal_K07295.01,0
normal_K07296.01,0
normal_K07297.01,0
normal_K07298.01,0
normal_K07299.01,0
normal_K07300.01,0
normal_K07302.01,0
normal_K07303.01,0
normal_K07304.01,0
normal_K07306.01,0
normal_K07307.01,0
normal_K07308.01,0
normal_K07309.01,0
normal_K07310.01,0
normal_K07311.01,0
normal_K07312.01,0
normal_K07313.01,0
normal_K07314.01,0
normal_K07315.01,0
normal_K07316.01,0
normal_K07317.01,0
normal_K07318.01,0
normal_K07321.01,0
normal_K07322.01,0
normal_K07323.01,0
normal_K07324.01,0
normal_K07325.01,0
normal_K07326.01,0
normal_K07328.01,0
normal_K07329.01,0
normal_K07331.01,0
normal_K07332.01,0
normal_K07333.01,0
normal_K07334.01,0
normal_K07335.01,0
normal_K07336.01,0
normal_K07337.01,0
normal_K07338.01,0
normal_K07340.01,0
normal_K07341.01,0
normal_K07342.01,0
normal_K07343.01,0
normal_K07344.01,0
normal_K07346.01,0
normal_K07347.01,0
normal_K07348.01,0
normal_K07349.01,0
normal_K07350.01,0
normal_K07351.01,0
normal_K07352.01,0
normal_K07353.01,0
normal_K07355.01,0
normal_K07356.01,0
normal_K07357.01,0
normal_K07362.01,0
normal_K07363.01,0
normal_K07364.01,0
normal_K07365.01,0
normal_K07366.01,0
normal_K07367.01,0
normal_K07369.01,0
normal_K07371.01,0
normal_K07372.01,0
normal_K07373.01,0
normal_K07374.01,0
normal_K07377.01,0
normal_K07379.01,0
normal_K07381.01,0
normal_K07382.01,0
normal_K07384.01,0
normal_K07385.01,0
normal_K07386.01,0
normal_K07387.01,0
normal_K07388.01,0
normal_K07390.01,0
normal_K07391.01,0
normal_K07392.01,0
normal_K07393.01,0
normal_K07394.01,0
normal_K07395.01,0
normal_K07396.01,0
normal_K07397.01,0
normal_K07398.01,0
normal_K07399.01,0
normal_K07401.01,0
normal_K07402.01,0
normal_K07403.01,0
normal_K07405.01,0
normal_K07406.01,0
normal_K07407.01,0
normal_K07409.01,0
normal_K07410.01,0
normal_K07411.01,0
normal_K07412.01,0
normal_K07413.01,0
normal_K07414.01,0
normal_K07417.01,0
normal_K07418.01,0
normal_K07419.01,0
normal_K07420.01,0
normal_K07421.01,0
normal_K07422.01,0
normal_K07423.01,0
normal_K07424.01,0
normal_K07425.01,0
normal_K07428.01,0
normal_K07429.01,0
normal_K07431.01,0
normal_K07433.01,0
normal_K07436.01,0
normal_K07438.01,0
normal_K07439.01,0
normal_K07440.01,0
normal_K07441.01,0
normal_K07442.01,0
normal_K07443.01,0
normal_K07444.01,0
normal_K07446.01,0
normal_K07447.01,0
normal_K07448.01,0
normal_K07450.01,0
normal_K07451.01,0
normal_K07452.01,0
normal_K07453.01,0
normal_K07454.01,0
normal_K07456.01,0
normal_K07457.01,0
normal_K07458.01,0
normal_K07459.01,0
normal_K07461.01,0
normal_K07462.01,0
normal_K07463.01,0
normal_K07464.01,0
normal_K07465.01,0
normal_K07466.01,0
normal_K07468.01,0
normal_K07469.01,0
normal_K07472.01,0
normal_K07473.01,0
normal_K07474.01,0
normal_K07475.01,0
normal_K07476.01,0
normal_K07477.01,0
normal_K07478.01,0
normal_K07480.01,0
normal_K07481.01,0
normal_K07482.01,0
normal_K07485.01,0
normal_K07486.01,0
normal_K07487.01,0
normal_K07488.01,0
normal_K07490.01,0
normal_K07491.01,0
normal_K07492.01,0
normal_K07493.01,0
normal_K07494.01,0
normal_K07495.01,0
normal_K07496.01,0
normal_K07497.01,0
normal_K07498.01,0
normal_K07499.01,0
normal_K07500.01,0
normal_K07501.01,0
normal_K07502.01,0
normal_K07503.01,0
normal_K07504.01,0
normal_K07505.01,0
normal_K07507.01,0
normal_K07508.01,0
normal_K07509.01,0
normal_K07511.01,0
normal_K07512.01,0
normal_K07513.01,0
normal_K07514.01,0
normal_K07515.01,0
normal_K07516.01,0
normal_K07517.01,0
normal_K07518.01,0
normal_K07519.01,0
normal_K07521.01,0
normal_K07521.02,0
normal_K07522.01,0
normal_K07523.01,0
normal_K07524.01,0
normal_K07525.01,0
normal_K07526.01,0
normal_K07527.01,0
normal_K07528.01,0
normal_K07529.01,0
normal_K07530.01,0
normal_K07531.01,0
normal_K07532.01,0
normal_K07533.01,0
normal_K07536.01,0
normal_K07537.01,0
normal_K07538.01,0
normal_K07541.01,0
normal_K07542.01,0
normal_K07543.01,0
normal_K07544.01,0
normal_K07544.02,0
normal_K07545.01,0
normal_K07547.01,0
normal_K07548.01,0
normal_K07549.01,0
normal_K07550.01,0
normal_K07551.01,0
normal_K07552.01,0
normal_K07553.01,0
normal_K07556.01,0
normal_K07557.01,0
normal_K07560.01,0
normal_K07561.01,0
normal_K07563.01,0
normal_K07564.01,0
normal_K07565.01,0
normal_K07566.01,0
normal_K07568.01,0
normal_K07569.01,0
normal_K07570.01,0
normal_K07571.01,0
normal_K07573.01,0
normal_K07574.01,0
normal_K07575.01,0
normal_K07576.01,0
normal_K07577.01,0
normal_K07578.01,0
normal_K07579.01,0
normal_K07580.01,0
normal_K07581.01,0
normal_K07582.01,0
normal_K07583.01,0
normal_K07584.01,0
normal_K07585.01,0
normal_K07586.01,0
normal_K07588.01,0
normal_K07590.01,0
normal_K07594.01,0
normal_K07595.01,0
normal_K07597.01,0
normal_K07598.01,0
normal_K07599.01,0
normal_K07600.01,0
normal_K07601.01,0
normal_K07602.01,0
normal_K07603.01,0
normal_K07604.01,0
normal_K07605.01,0
normal_K07606.01,0
normal_K07608.01,0
normal_K07609.01,0
normal_K07610.01,0
normal_K07611.01,0
normal_K07612.01,0
normal_K07613.01,0
normal_K07614.01,0
normal_K07615.01,0
normal_K07616.01,0
normal_K07618.01,0
normal_K07619.01,0
normal_K07620.01,0
normal_K07622.01,0
normal_K07623.01,0
normal_K07625.01,0
normal_K07626.01,0
normal_K07627.01,0
normal_K07629.01,0
normal_K07631.01,0
normal_K07632.01,0
normal_K07633.01,0
normal_K07637.01,0
normal_K07639.01,0
normal_K07640.01,0
normal_K07642.01,0
normal_K07643.01,0
normal_K07646.01,0
normal_K07647.01,0
normal_K07649.01,0
normal_K07650.01,0
normal_K07651.01,0
normal_K07652.01,0
normal_K07653.01,0
normal_K07654.01,0
normal_K07655.01,0
normal_K07656.01,0
normal_K07657.01,0
normal_K07658.01,0
normal_K07659.01,0
normal_K07660.01,0
normal_K07661.01,0
normal_K07663.01,0
normal_K07664.01,0
normal_K07665.01,0
normal_K07666.01,0
normal_K07669.01,0
normal_K07671.01,0
normal_K07672.01,0
normal_K07674.01,0
normal_K07675.01,0
normal_K07677.01,0
normal_K07682.01,0
normal_K07683.01,0
normal_K07684.01,0
normal_K07686.01,0
normal_K07689.01,0
normal_K07690.01,0
normal_K07691.01,0
normal_K07692.01,0
normal_K07694.01,0
normal_K07695.01,0
normal_K07696.01,0
normal_K07697.01,0
normal_K07698.01,0
normal_K07699.01,0
normal_K07702.01,0
normal_K07709.01,0
normal_K07710.01,0
normal_K07713.01,0
normal_K07717.01,0
normal_K07718.01,0
normal_K07719.01,0
normal_K07720.01,0
normal_K07721.01,0
normal_K07722.01,0
normal_K07723.01,0
normal_K07724.01,0
normal_K07725.01,0
normal_K07726.01,0
normal_K07727.01,0
normal_K07728.01,0
normal_K07730.01,0
normal_K07731.01,0
normal_K07732.01,0
normal_K07734.01,0
normal_K07736.01,0
normal_K07737.01,0
normal_K07738.01,0
normal_K07739.01,0
normal_K07740.01,0
normal_K07741.01,0
normal_K07742.01,0
normal_K07743.01,0
normal_K07745.01,0
normal_K07747.01,0
normal_K07748.01,0
normal_K07751.01,0
normal_K07753.01,0
normal_K07754.01,0
normal_K07756.01,0
normal_K07757.01,0
normal_K07761.01,0
normal_K07763.01,0
normal_K07766.01,0
normal_K07768.01,0
normal_K07769.01,0
normal_K07770.01,0
normal_K07771.01,0
normal_K07772.01,0
normal_K07777.01,0
normal_K07778.01,0
normal_K07779.01,0
normal_K07781.01,0
normal_K07782.01,0
normal_K07783.01,0
normal_K07784.01,0
normal_K07786.01,0
normal_K07787.01,0
normal_K07788.01,0
normal_K07789.01,0
normal_K07790.01,0
normal_K07792.01,0
normal_K07794.01,0
normal_K07797.01,0
normal_K07799.01,0
normal_K07800.01,0
normal_K07801.01,0
normal_K07802.01,0
normal_K07803.01,0
normal_K07804.01,0
normal_K07805.01,0
normal_K07806.01,0
normal_K07807.01,0
normal_K07808.01,0
normal_K07810.01,0
normal_K07811.01,0
normal_K07812.01,0
normal_K07813.01,0
normal_K07814.01,0
normal_K07815.01,0
normal_K07816.01,0
normal_K07817.01,0
normal_K07819.01,0
normal_K07821.01,0
normal_K07822.01,0
normal_K07823.01,0
normal_K07824.01,0
normal_K07825.01,0
normal_K07826.01,0
normal_K07828.01,0
normal_K07829.01,0
normal_K07830.01,0
normal_K07831.01,0
normal_K07836.01,0
normal_K07837.01,0
normal_K07838.01,0
normal_K07839.01,0
normal_K07840.01,0
normal_K07841.01,0
normal_K07844.01,0
normal_K07845.01,0
normal_K07848.01,0
normal_K07851.01,0
normal_K07852.01,0
normal_K07853.01,0
normal_K07854.01,0
normal_K07855.01,0
normal_K07856.01,0
normal_K07857.01,0
normal_K07858.01,0
normal_K07860.01,0
normal_K07861.01,0
normal_K07862.01,0
normal_K07864.01,0
normal_K07866.01,0
normal_K07867.01,0
normal_K07868.01,0
normal_K07869.01,0
normal_K07871.01,0
normal_K07872.01,0
normal_K07874.01,0
normal_K07876.01,0
normal_K07877.01,0
normal_K07881.01,0
normal_K07883.01,0
normal_K07885.01,0
normal_K07886.01,0
normal_K07887.01,0
normal_K07890.01,0
normal_K07891.01,0
normal_K07892.01,1
normal_K07893.01,0
normal_K07895.01,0
normal_K07896.01,0
normal_K07897.01,0
normal_K07898.01,0
normal_K07899.01,0
normal_K07900.01,0
normal_K07902.01,0
normal_K07904.01,0
normal_K07906.01,0
normal_K07907.01,0
normal_K07908.01,0
normal_K07909.01,0
normal_K07910.01,0
normal_K07911.01,0
normal_K07912.01,0
normal_K07914.01,0
normal_K07916.01,0
normal_K07917.01,0
normal_K07919.01,0
normal_K07921.01,0
normal_K07922.01,0
normal_K07926.01,0
normal_K07927.01,0
normal_K07929.01,0
normal_K07933.01,0
normal_K07935.01,0
normal_K07937.01,0
normal_K07939.01,0
normal_K07942.01,0
normal_K07943.01,0
normal_K07944.01,0
normal_K07945.01,0
normal_K07946.01,0
normal_K07947.01,0
normal_K07948.01,0
normal_K07950.01,0
normal_K07952.01,0
normal_K07955.01,0
normal_K07956.01,0
normal_K07957.01,0
normal_K07958.01,0
normal_K07959.01,0
normal_K07960.01,0
normal_K07961.01,0
normal_K07962.01,0
normal_K07963.01,0
normal_K07964.01,0
normal_K07965.01,0
normal_K07966.01,0
normal_K07967.01,0
normal_K07968.01,0
normal_K07969.01,0
normal_K07971.01,0
normal_K07972.01,0
normal_K07974.01,0
normal_K07975.01,0
normal_K07977.01,0
normal_K07979.01,0
normal_K07980.01,0
normal_K07981.01,0
normal_K07983.01,0
normal_K07984.01,0
normal_K07985.01,0
normal_K07987.01,0
normal_K07989.01,0
normal_K07993.01,0
normal_K07994.01,0
normal_K07995.01,0
normal_K07996.01,0
normal_K07997.01,0
normal_K07999.01,0
normal_K08002.01,0
normal_K08003.01,0
normal_K08004.01,0
normal_K08005.01,0
normal_K08006.01,0
normal_K08008.01,0
normal_K08009.01,0
normal_K08010.01,0
normal_K08013.01,0
normal_K08014.01,0
normal_K08015.01,0
normal_K08016.01,0
normal_K08017.01,0
normal_K08018.01,0
normal_K08019.01,0
normal_K08020.01,0
normal_K08021.01,0
normal_K08022.01,0
normal_K08023.01,0
normal_K08024.01,0
normal_K08025.01,0
normal_K08027.01,0
normal_K08028.01,0
normal_K08029.01,0
normal_K08030.01,0
normal_K08032.01,0
normal_K08034.01,0
normal_K08036.01,0
normal_K08038.01,0
normal_K08041.01,0
normal_K08042.01,0
normal_K08044.01,0
normal_K08045.01,0
normal_K08049.01,0
normal_K08051.01,0
normal_K08056.01,0
normal_K08057.01,0
normal_K08058.01,0
normal_K08059.01,0
normal_K08060.01,0
normal_K08060.02,0
normal_K08061.01,0
normal_K08064.01,0
normal_K08065.01,0
normal_K08066.01,0
normal_K08067.01,0
normal_K08069.01,0
normal_K08070.01,0
normal_K08071.01,0
normal_K08072.01,0
normal_K08073.01,0
normal_K08075.01,0
normal_K08079.01,0
normal_K08080.01,0
normal_K08081.01,0
normal_K08083.01,0
normal_K08084.01,0
normal_K08086.01,0
normal_K08087.01,0
normal_K08088.01,0
normal_K08090.01,0
normal_K08091.01,0
normal_K08092.01,0
normal_K08093.01,0
normal_K08094.01,0
normal_K08095.01,0
normal_K08096.01,0
normal_K08097.01,0
normal_K08098.01,0
normal_K08099.01,0
normal_K08100.01,0
normal_K08101.01,0
normal_K08102.01,0
normal_K08103.01,0
normal_K08104.01,0
normal_K08105.01,0
normal_K08106.01,0
normal_K08108.01,0
normal_K08110.01,0
normal_K08112.01,0
normal_K08113.01,0
normal_K08114.01,0
normal_K08115.01,0
normal_K08116.01,0
normal_K08118.01,0
normal_K08119.01,0
normal_K08120.01,0
normal_K08121.01,0
normal_K08123.01,0
normal_K08124.01,0
normal_K08125.01,0
normal_K08126.01,0
normal_K08127.01,0
normal_K08128.01,0
normal_K08129.01,0
normal_K08130.01,0
normal_K08131.01,0
normal_K08132.01,0
normal_K08133.01,0
normal_K08134.01,0
normal_K08135.01,0
normal_K08136.01,0
normal_K08137.01,0
normal_K08138.01,0
normal_K08139.01,0
normal_K08140.01,0
normal_K08141.01,0
normal_K08142.01,0
normal_K08143.01,0
normal_K08144.01,0
normal_K08145.01,0
normal_K08146.01,0
normal_K08147.01,0
normal_K08148.01,0
normal_K08149.01,0
normal_K08150.01,0
normal_K08151.01,0
normal_K08152.01,0
normal_K08153.01,0
normal_K08154.01,0
normal_K08155.01,0
normal_K08158.01,0
normal_K08159.01,0
normal_K08160.01,0
normal_K08161.01,0
normal_K08162.01,0
normal_K08164.01,0
normal_K08165.01,0
normal_K08166.01,0
normal_K08166.02,0
normal_K08167.01,0
normal_K08168.01,0
normal_K08169.01,0
normal_K08170.01,0
normal_K08171.01,0
normal_K08172.01,0
normal_K08173.01,0
normal_K08175.01,0
normal_K08176.01,0
normal_K08177.01,0
normal_K08178.01,0
normal_K08179.01,0
normal_K08181.01,0
normal_K08182.01,0
normal_K08184.01,0
normal_K08185.01,0
normal_K08186.01,0
normal_K08187.01,0
normal_K08188.01,0
normal_K08189.01,0
normal_K08190.01,0
normal_K08191.01,0
normal_K08192.01,0
normal_K08194.01,0
normal_K08195.01,0
normal_K08196.01,0
normal_K08197.01,0
normal_K08198.01,0
normal_K08199.01,0
normal_K08200.01,0
normal_K08202.01,0
normal_K08203.01,0
normal_K08204.01,0
normal_K08206.01,0
normal_K08207.01,0
normal_K08208.01,0
normal_K08208.02,0
normal_K08209.01,0
normal_K08210.01,0
normal_K08212.01,0
normal_K08213.01,0
normal_K08214.01,0
normal_K08215.01,0
normal_K08216.01,0
normal_K08218.01,0
normal_K08219.01,0
normal_K08220.01,0
normal_K08222.01,0
normal_K08224.01,0
normal_K08225.01,0
normal_K08226.01,0
normal_K08227.01,0
normal_K08228.01,0
normal_K08229.01,0
normal_K08230.01,0
normal_K08231.01,0
normal_K08233.01,0
normal_K08234.01,0
normal_K08235.01,0
normal_K08236.01,0
normal_K08237.01,0
normal_K08239.01,0
normal_K08240.01,0
normal_K08243.01,0
normal_K08244.01,0
normal_K08245.01,0
normal_K08247.01,0
normal_K08248.01,0
normal_K08250.01,0
normal_K08251.01,0
normal_K08252.01,0
normal_K08254.01,0
normal_K08255.01,0
normal_K08256.01,0
normal_K08258.01,0
normal_K08260.01,0
normal_K08261.01,0
normal_K08262.01,0
normal_K08264.01,0
normal_K08265.01,0
normal_K08266.01,0
normal_K08267.01,0
normal_K08268.01,0
normal_K08269.01,0
normal_K08271.01,0
normal_K08273.01,0
normal_K08274.01,0
normal_K08278.01,0
normal_K08281.01,0
normal_K08282.01,0
normal_K08283.01,0
normal_K08284.01,0
normal_K08285.01,0
normal_K08287.01,0
normal_K08288.01,0
normal_K08289.01,0
normal_K08290.01,0
normal_K08291.01,0
normal_K08292.01,0
normal_K08293.01,0
normal_K08294.01,0
normal_K08295.01,0
normal_K08296.01,0
